logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000163939__ENSMUSG00000042323	0.139353289598397	6.74920380111766	0.445629056327734	0.662975161667583	0.691996926423769	-7.70339618623432
ENSG00000065457__ENSMUSG00000031949	0.00438671177895911	4.93475782520166	0.0362765217055444	0.971596356519114	0.974505742443384	-7.70340134465701
ENSG00000111247__ENSMUSG00000030346	-0.0469903138185487	5.48061796876516	-0.223599411667421	0.826439512275442	0.843467140067537	-7.70342251655728
ENSG00000072518__ENSMUSG00000024969	-0.0664375268445279	6.34792310873012	-0.451707400948694	0.658699410830521	0.687840210181396	-7.70389185827368
ENSG00000170260__ENSMUSG00000052763	-0.0289813936350922	4.91082927351903	-0.157799500010971	0.876966288659927	0.890025705792505	-7.70445955581115
ENSG00000124226__ENSMUSG00000006418	-0.0707796128117681	6.87287531192108	-0.500523483755526	0.624820643321799	0.654844431963873	-7.70455706736504
ENSG00000143190__ENSMUSG00000026565	-0.102434575148995	6.47669962057063	-0.421590450391989	0.680003962585922	0.708089988575778	-7.70546026308278
ENSG00000103335__ENSMUSG00000014444	0.0808006504225196	6.48529131518895	0.47161498747956	0.644783147002422	0.67425922188583	-7.70592950405368
ENSG00000142330__ENSMUSG00000026270	-0.0414439894363995	5.07071220374466	-0.199314714890371	0.845007138086401	0.86085599381559	-7.70787340923754
ENSG00000061936__ENSMUSG00000029439	0.0560237574364667	6.29981354295416	0.426845110066753	0.67626559463064	0.704666645823557	-7.70817412061515
ENSG00000070423__ENSMUSG00000035890	0.0529388971566315	5.48469603803968	0.312360437421599	0.759570980789998	0.781514265907533	-7.70836010835909
ENSG00000163319__ENSMUSG00000016833	-0.0188210473196549	4.99672880511025	-0.138979529645957	0.891531915595973	0.903412157934463	-7.70868298267582
ENSG00000239306__ENSMUSG00000006456	-0.0944975090081657	7.26029299379956	-0.525717077863395	0.607669577168106	0.638534180729079	-7.70918408559579
ENSG00000007944__ENSMUSG00000038175	-0.0278617568661202	5.1820089965046	-0.181353613115882	0.858802588792412	0.873455380214839	-7.71066959243894
ENSG00000205581__ENSMUSG00000040681	0.0609543908093125	8.63727157602179	0.593887995094326	0.562472329793437	0.594951935002561	-7.71072093576152
ENSG00000170502__ENSMUSG00000029310	0.0279175882179733	5.22560876380888	0.21251181447523	0.834904194020998	0.851488487856126	-7.71084425049537
ENSG00000105669__ENSMUSG00000055681	-0.0808616294670639	6.41085265303506	-0.445135617791952	0.663322806755829	0.692205715113196	-7.71157765126156
ENSG00000130935__ENSMUSG00000018433	-0.104011292521947	7.12536822571175	-0.476859985923031	0.641139365357904	0.670648270641311	-7.71159598705588
ENSG00000120694__ENSMUSG00000029657	0.151953958018503	7.57348592934666	0.517105306831885	0.613505889680285	0.644041553318577	-7.71181181500169
ENSG00000182979__ENSMUSG00000021144	-0.0830173043796348	6.86213937159421	-0.479936392410828	0.639006607935117	0.668616211263015	-7.71234029765179
ENSG00000166226__ENSMUSG00000034024	0.0719189884954304	9.45292694349252	0.637358606585124	0.534622711595158	0.567971024522027	-7.71288595475993
ENSG00000090565__ENSMUSG00000037098	0.0531413869409693	5.73586696824879	0.342068808339596	0.73760096641977	0.761247919858655	-7.71314404202063
ENSG00000100221__ENSMUSG00000022426	0.0492963584215492	5.53201574973108	0.325214646595242	0.750037107802769	0.772948650836521	-7.71355512046679
ENSG00000084628__ENSMUSG00000078532	-0.0832923789902757	6.24191949342686	-0.41456561949155	0.68501541900094	0.712819376019236	-7.7140877101072
ENSG00000126945__ENSMUSG00000045427	-0.0949651393323682	6.37480223409402	-0.38271370931536	0.707929765470841	0.733585440530627	-7.71460972612171
ENSG00000174606__ENSMUSG00000026634	-0.0477856696605533	5.45572943410244	-0.210645389193066	0.836331223956846	0.852820213005575	-7.71465331170928
ENSG00000100142__ENSMUSG00000033020	-0.0775176444657606	6.283850070503	-0.429133169942512	0.674640550198548	0.703129594028239	-7.71483789561184
ENSG00000110066__ENSMUSG00000045098	0.0516785499532776	5.6871805675157	0.278522166668276	0.784860342535623	0.805648690170824	-7.71512713415743
ENSG00000101255__ENSMUSG00000032715	0.0817626847661778	5.47204754340651	0.320571021109161	0.753476435948115	0.77598144223412	-7.71796630023101
ENSG00000075975__ENSMUSG00000000439	0.0191999776034509	5.17879250140952	0.156842319357431	0.877706021370959	0.890620910894883	-7.71921520437061
ENSG00000118680__ENSMUSG00000034868	-0.0763529239370661	7.59168587567119	-0.523359434174555	0.609264637712818	0.639971247916368	-7.71958091279577
ENSG00000129071__ENSMUSG00000030322	-0.0482761718566463	5.66967848712859	-0.246179207270675	0.809271743252552	0.827807379050164	-7.7199130537784
ENSG00000158773__ENSMUSG00000026641	0.0592965407041414	6.09744239762939	0.385823765288995	0.705678890000947	0.73152240988382	-7.72003194513396
ENSG00000113163__ENSMUSG00000021669	-0.0708519789939172	5.78656502642256	-0.244604282000656	0.810465981607326	0.828908428153534	-7.72008610725401
ENSG00000157538__ENSMUSG00000022898	-0.0535030137528799	6.42951945011435	-0.412565701048065	0.686444989450562	0.713845957391373	-7.72047302480724
ENSG00000124126__ENSMUSG00000039621	0.0506664349910224	5.36851517018879	0.252247630858607	0.804674819774673	0.823823984032465	-7.72073256382525
ENSG00000080986__ENSMUSG00000024056	-0.0561016818009411	5.74497780166837	-0.262292620458446	0.797082192035431	0.816882951668569	-7.72111314209022
ENSG00000101310__ENSMUSG00000027429	0.0518184146448206	7.05048341295835	0.47837532637243	0.640088422117716	0.669598744969663	-7.72155024536781
ENSG00000159461__ENSMUSG00000031751	-0.0218294912543632	5.01386625484008	-0.124472938571444	0.902787443337665	0.913107610387108	-7.72231128521526
ENSG00000164144__ENSMUSG00000074513	-0.0291816189555598	5.42752891789991	-0.119399402826737	0.906729233522791	0.916567281540463	-7.72234602773866
ENSG00000100065__ENSMUSG00000033170	0.0527358594088616	5.30676996803478	0.248885998811286	0.807220389038969	0.826009341940661	-7.72262526643053
ENSG00000104472__ENSMUSG00000068391	0.0233161962269344	5.26103209414876	0.16996070897828	0.867578479745362	0.881616155233874	-7.72310277316036
ENSG00000123737__ENSMUSG00000027714	-0.0703743972825798	6.30153032769256	-0.362558157451209	0.722585393570004	0.746956522649924	-7.72350510813826
ENSG00000109133__ENSMUSG00000037720	-0.0707357610476043	6.29250775227926	-0.371616601618816	0.715984289402057	0.74062257230207	-7.72460912306633
ENSG00000105705__ENSMUSG00000011306	-0.0559973793479535	5.76177450764338	-0.31694468751676	0.756166104146597	0.77846650224181	-7.72490446905235
ENSG00000132300__ENSMUSG00000063884	-0.0942304165683474	7.05423281138415	-0.442664329990457	0.665065132701569	0.693972428930846	-7.72522723177094
ENSG00000065491__ENSMUSG00000042203	0.0268881040533921	5.20442120741053	0.164483147445773	0.871804380635029	0.885398789111579	-7.72527239904367
ENSG00000116198__ENSMUSG00000039523	-0.0233030157411338	5.27483674751375	-0.191216063476884	0.851221233645256	0.866308178960487	-7.72550007841846
ENSG00000102882__ENSMUSG00000063065	-0.0586068437381405	5.78433004435759	-0.321939920290153	0.752461981760055	0.775106916555646	-7.72601554543571
ENSG00000029363__ENSMUSG00000037608	0.17141147452471	8.17575250610381	0.514748180796236	0.615108142958018	0.64557903276137	-7.72625810220225
ENSG00000188725__ENSMUSG00000071180	0.0515409375833745	5.72724540383314	0.228362973711388	0.822809662293271	0.840380216716106	-7.72710442597147
ENSG00000088682__ENSMUSG00000031782	0.0339842752464172	5.32624957088482	0.218441138397627	0.830374801396675	0.847360561877878	-7.72729581674298
ENSG00000085999__ENSMUSG00000028702	0.0591862916861795	6.16023533269699	0.359101388793209	0.72511054188682	0.749291545707638	-7.72762999059717
ENSG00000135720__ENSMUSG00000035770	-0.0844204100880566	6.56073844611507	-0.380682565702941	0.709401327106629	0.734893804840653	-7.7286880993156
ENSG00000099795__ENSMUSG00000033938	-0.0639866314152613	5.84903821806664	-0.336905704192193	0.741402713476364	0.764834888405477	-7.72871869991651
ENSG00000150776__ENSMUSG00000059820	-0.0268396656930854	5.46070824572911	-0.163852162883663	0.87229144574999	0.885829499661508	-7.72890035059242
ENSG00000175455__ENSMUSG00000022833	-0.0949164714096017	6.09825676140587	-0.275701534590252	0.786980312491208	0.807648018392641	-7.73058953092073
ENSG00000147854__ENSMUSG00000024817	0.019838119530826	5.53259123327882	0.0700338859492655	0.945200364857598	0.950538189492936	-7.73159374850613
ENSG00000165661__ENSMUSG00000036327	-0.049885258323176	6.335553702186	-0.371951023332038	0.715741036957157	0.740534302266183	-7.7316543515459
ENSG00000198730__ENSMUSG00000005609	0.100115430706518	6.48619129621859	0.370078846323949	0.717103238941554	0.741670957611364	-7.73238184596137
ENSG00000157191__ENSMUSG00000028923	-0.054882740319628	5.7252753064917	-0.295511060585973	0.772129786365062	0.793507329577302	-7.7326584876666
ENSG00000123200__ENSMUSG00000022000	-0.119047799581954	6.97062840773649	-0.413488015137287	0.685785550214777	0.713344357193164	-7.73324346530107
ENSG00000157895__ENSMUSG00000029559	0.0316069525152222	5.34865058396301	0.197610581833099	0.846313841382863	0.862062350342055	-7.73333308196443
ENSG00000147677__ENSMUSG00000022312	0.0562940286919463	8.0580561885871	0.525044636003536	0.608124305000441	0.638916558830933	-7.73353365813703
ENSG00000120509__ENSMUSG00000015668	-0.0124007839181833	5.12977561494964	-0.0737475155740515	0.942300062045028	0.948028125069689	-7.73379542912873
ENSG00000145817__ENSMUSG00000024487	-0.018002996380514	5.4137409073574	-0.123906947103619	0.903227049586922	0.913420899546317	-7.73402135136167
ENSG00000173517__ENSMUSG00000074305	-0.03793437681962	5.63281774340548	-0.17192853000268	0.86606134203542	0.880201629804529	-7.73411807468487
ENSG00000080822__ENSMUSG00000022744	0.0417050668481157	5.58886276584069	0.205365047341953	0.840371702249528	0.856443719736769	-7.73530886762638
ENSG00000103653__ENSMUSG00000032312	-0.056474870081537	5.87870059723201	-0.313669053096307	0.758598494132183	0.780742089066614	-7.73549267973488
ENSG00000178307__ENSMUSG00000043284	0.0337490407032705	5.43895536996148	0.192518499145514	0.850221167346012	0.865666308332033	-7.73623374687976
ENSG00000184634__ENSMUSG00000079487	-0.0539035295225556	6.34108190954151	-0.365480302530417	0.720453408374973	0.744916841762393	-7.73651961163131
ENSG00000124570__ENSMUSG00000052180	-0.0109401890337749	5.12894045524529	-0.060499664521601	0.952650092905368	0.957482425304902	-7.73713813555147
ENSG00000163214__ENSMUSG00000035051	-0.0581908734179285	5.94545789532733	-0.260428082023989	0.798489934365671	0.818027701475114	-7.73722701111921
ENSG00000088356__ENSMUSG00000027472	0.0270341109420806	5.20648653135233	0.136542418645121	0.893421214732092	0.905196229661583	-7.73733514306397
ENSG00000154370__ENSMUSG00000020455	0.0419836149394613	5.51825311637114	0.234962867630315	0.817787519524378	0.835788944763455	-7.73735667955343
ENSG00000169976__ENSMUSG00000078348	-0.0852133414443155	6.61206370198683	-0.412361539260426	0.686590997750034	0.713945018578423	-7.73744532145966
ENSG00000117133__ENSMUSG00000028187	-0.0277824915673406	5.58524079877048	-0.153399680123041	0.880367557178647	0.892999552555282	-7.73750556756803
ENSG00000136715__ENSMUSG00000024260	-0.0586780316086551	6.64809993000932	-0.396803775336718	0.697755273810383	0.724055557421588	-7.73788717654962
ENSG00000151502__ENSMUSG00000031988	0.0481895754179285	5.78804704513902	0.279044173658035	0.784468199805177	0.805304920815764	-7.73815502769281
ENSG00000163156__ENSMUSG00000092607	0.0100650083006366	5.13894213068362	0.0490749166763847	0.961583035147866	0.965632817364564	-7.73816243518044
ENSG00000167272__ENSMUSG00000060152	0.0182853698803992	5.39220087219645	0.131797999659576	0.897101111757588	0.908077287731823	-7.73851741494029
ENSG00000124784__ENSMUSG00000021428	-0.021313328291583	5.4790082286045	-0.114025610126557	0.910907096636292	0.920327566466487	-7.73858872629865
ENSG00000110888__ENSMUSG00000030309	-0.0142760578374484	5.56608177389801	-0.0498044242546684	0.961012463407396	0.965128736094749	-7.73949500250861
ENSG00000108424__ENSMUSG00000001440	0.0793464130113125	9.85987822122217	0.609523608883252	0.552365791637344	0.585097655052643	-7.73980707787526
ENSG00000111880__ENSMUSG00000028274	0.0216517034095148	5.59550901287133	0.0959716481342557	0.924962573270652	0.932452417110106	-7.74014308278307
ENSG00000198612__ENSMUSG00000034432	-0.0443466834963915	6.31717550390637	-0.349737100577738	0.731967790536955	0.755933260701357	-7.74051224275589
ENSG00000156642__ENSMUSG00000032336	-0.0489087129218671	6.87370647648312	-0.411169614124402	0.687443674877738	0.714778833568368	-7.7409832365258
ENSG00000157259__ENSMUSG00000007415	0.0330065018743693	5.88786308781494	0.267077038169388	0.793473294114364	0.81365859768211	-7.74105988295542
ENSG00000121671__ENSMUSG00000068742	-0.00144209653282911	5.17881031982215	-0.00829710161289987	0.99350211810792	0.994208834652313	-7.74141176086194
ENSG00000005007__ENSMUSG00000058301	-0.0767282291465429	7.64133929725983	-0.486789364508136	0.634267671150407	0.664052809238961	-7.74197099230975
ENSG00000116580__ENSMUSG00000054199	-0.0373468582863358	6.14959578197829	-0.304208529042422	0.765638491961093	0.787353969657066	-7.74210800052574
ENSG00000079819__ENSMUSG00000019978	0.0578423635579618	7.26244051145322	0.442394531247403	0.665255470691721	0.694119555120606	-7.74278734955227
ENSG00000109534__ENSMUSG00000028010	0.0272615665694257	5.76956968652634	0.234567743629793	0.818087954164974	0.83603525637025	-7.74387095128673
ENSG00000057663__ENSMUSG00000038160	0.0224979930677807	5.64273267203393	0.122720340668248	0.904148795461774	0.914174172308692	-7.74410427214378
ENSG00000141076__ENSMUSG00000041438	0.0594811879207815	7.45711581543169	0.459253845373898	0.653408219087487	0.682720352504662	-7.74432507468633
ENSG00000172301__ENSMUSG00000031458	0.023592552536811	5.30373954899637	0.129868951019629	0.898598044289883	0.909327959075678	-7.74452028095384
ENSG00000122545__ENSMUSG00000001833	-0.104694336169572	7.17946796643886	-0.403091843203448	0.69323397249645	0.720054306340819	-7.74477856661496
ENSG00000131788__ENSMUSG00000028101	0.0460972494776194	5.80742058689059	0.254855301245037	0.802701769797102	0.822049774094285	-7.74481851855617
ENSG00000170571__ENSMUSG00000021728	0.0562097611715809	5.92228545496933	0.212364292853828	0.835016963991054	0.851541765090695	-7.74526000228907
ENSG00000006432__ENSMUSG00000042724	-0.0437266692397831	5.71417571724502	-0.261314063051902	0.797820919727175	0.817580470477993	-7.74552547675998
ENSG00000101544__ENSMUSG00000053950	0.0459714484726819	6.84252691193731	0.392865369367846	0.700593221069677	0.726786035986153	-7.74685785582354
ENSG00000100941__ENSMUSG00000020994	-0.151021547808674	7.58983210558821	-0.422897602682747	0.679073178961189	0.707330185223308	-7.7474652949036
ENSG00000116521__ENSMUSG00000028049	0.0477121881167625	6.07674018672194	0.316714905673066	0.756336645889152	0.778544372253225	-7.74781399052819
ENSG00000058272__ENSMUSG00000019907	0.105261971104455	6.65946580455466	0.337843093009468	0.740711959480474	0.764290439047331	-7.74818448571956
ENSG00000033178__ENSMUSG00000035898	0.0500328906842649	5.90496843077102	0.142211822974955	0.889027235626	0.901068814898167	-7.74826548633076
ENSG00000111361__ENSMUSG00000029388	-0.038274882144463	6.25220105239281	-0.317049831402955	0.756088071842861	0.77844313485695	-7.74829738787396
ENSG00000150712__ENSMUSG00000039458	0.0604286531131227	6.5320837702335	0.344568963104821	0.735762590402934	0.759517766494605	-7.74867451298858
ENSG00000113658__ENSMUSG00000021540	0.0231691446978546	5.73195655566144	0.0684296253703438	0.946453527414375	0.951662370357046	-7.750513932117
ENSG00000126581__ENSMUSG00000035086	-0.0171384781315124	5.66549308456424	-0.148282158426122	0.884326737280692	0.896756904783736	-7.75051706294462
ENSG00000136807__ENSMUSG00000009555	-0.0610802926434736	6.65192593978868	-0.376396669845757	0.712510418894513	0.737788648094215	-7.7507300102027
ENSG00000152556__ENSMUSG00000033065	0.0683380894524767	7.2263739679367	0.432849114467428	0.672004987164498	0.700642270764853	-7.75118866639802
ENSG00000141994__ENSMUSG00000007603	-0.0223433894874909	5.44154312219493	-0.133472077201118	0.895802366355562	0.907086136175776	-7.75123330683443
ENSG00000145703__ENSMUSG00000021676	0.0117442569690824	5.81449788281234	0.0391684070169919	0.969333277911802	0.972582594227461	-7.75198350833698
ENSG00000170906__ENSMUSG00000035674	0.0353779680625959	5.56893609548974	0.192278245283918	0.850405624468247	0.865767316166074	-7.75207192583277
ENSG00000064545__ENSMUSG00000002342	0.0309643408335838	5.55017718772082	0.155020296384941	0.879114454076653	0.891857080835823	-7.75267464028219
ENSG00000104960__ENSMUSG00000038502	-0.0654333520831966	6.68117515280435	-0.371790525053249	0.715857776554566	0.740561324458399	-7.75284542743563
ENSG00000112640__ENSMUSG00000059409	0.0720481827604048	6.95479564019239	0.404262487416035	0.692393582756943	0.719287617945995	-7.75345537414933
