hESC_rep1	hESC_rep2	hESC_rep3	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000081014__ENSMUSG00000001998	404.678649333259	242.249027815692	748.141250972431	570.359499516689	627.18188713776	717.514942700863
ENSG00000183578__ENSMUSG00000074345	6.65390903238542	13.0945420440915	6.17023712142211	3.553641741537	5.19763994865547	1.50107728598507
ENSG00000137869__ENSMUSG00000032274	14.5176197070227	7.85672522645488	17.9965249374812	0	0	0
ENSG00000186417__ENSMUSG00000046167	10.8882147802671	6.54727102204573	8.22698282856281	0	0	0
ENSG00000104093__ENSMUSG00000041268	228.047609564482	100.827973739504	540.924120978005	461.97342639981	545.752194608824	702.504169841012
ENSG00000104112__ENSMUSG00000032181	1936.89242924528	1427.30508280597	2861.4474650595	7.107283483074	6.93018659820729	7.50538642992534
ENSG00000140280__ENSMUSG00000032184	64.7243878604764	81.1861606733671	73.014472603495	28.429133932296	32.9183863414846	21.015082003791
ENSG00000128872__ENSMUSG00000032186	76.8224042829954	60.2348934028207	224.699468505122	145.699311403017	117.813172169524	129.092646594716
ENSG00000138594__ENSMUSG00000058587	886.179702949513	591.873300392934	1640.7688878715	2103.7559109899	2011.48666012967	1991.92955850219
ENSG00000166477__ENSMUSG00000042487	1026.51669345073	799.421791791784	1709.66986906071	1807.02682557156	1829.56926192672	1519.09021341689
ENSG00000069956__ENSMUSG00000042688	4181.67937644368	2173.69397931918	7624.87052279737	3240.92126828174	3801.2073491167	3668.63288694751
ENSG00000137875__ENSMUSG00000032191	53.8361730802093	62.1990747094344	36.5072363017475	1.7768208707685	0	3.00215457197014
ENSG00000069966__ENSMUSG00000032192	994.456949931058	1105.83407562352	753.797301667068	158.137057498397	110.882985571317	171.122810602298
ENSG00000128833__ENSMUSG00000033590	848.675852039705	494.318962164453	1480.34272271452	341.149607187552	355.172063158124	294.211148053073
ENSG00000197535__ENSMUSG00000034593	695.63594429484	439.976612681473	1206.28135723802	389.123770698301	524.961634814202	532.882436524699
ENSG00000128989__ENSMUSG00000007656	5652.19327260085	3968.30096646192	9097.50044911012	2983.28224202031	3087.39812950135	2593.8615501822
ENSG00000047346__ENSMUSG00000034858	97.3890322012776	54.9970765851841	162.482910864116	309.166831513719	401.950822696023	388.779017070133
ENSG00000169856__ENSMUSG00000043013	19.9617270971563	8.51145232865945	13.8830335231997	0	0	4.50323185795521
ENSG00000166415__ENSMUSG00000044976	104.647842054789	60.2348934028207	101.29472607668	1.7768208707685	5.19763994865547	1.50107728598507
ENSG00000252066__ENSMUSG00000084669	0	0	0	0	0	0
ENSG00000137766__ENSMUSG00000062151	3.62940492675569	1.96418130661372	7.19860997499246	0	0	0
ENSG00000137876__ENSMUSG00000032215	5825.19490744288	5042.70814117962	6349.17399794335	2924.64715328495	2895.0854514011	2313.16009770299
ENSG00000069974__ENSMUSG00000032202	135.497783932212	111.303607374777	183.050367935523	314.497294126024	280.672557227395	292.710070767088
ENSG00000069943__ENSMUSG00000079469	140.941891322346	100.827973739504	140.887080939138	199.003937526072	207.905597946219	226.662670183745
ENSG00000260916__ENSMUSG00000034563	39.9234541943125	28.8079924970012	86.8975061266947	14.214566966148	15.5929198459664	27.0193911477312
ENSG00000261652__ENSMUSG00000086158	13.9127188858968	8.51145232865945	14.3972199499849	183.012549689155	204.440504647115	210.15082003791
ENSG00000256061__ENSMUSG00000092192	12.098016422519	9.8209065330686	15.9397792303405	55.0814469938235	29.453293042381	43.531241293567
ENSG00000256061__ENSMUSG00000089865	12.098016422519	9.8209065330686	15.9397792303405	0	0	0
ENSG00000171016__ENSMUSG00000034910	25.4058344872898	21.6059943727509	47.8193376910214	79.9569391845825	76.2320525802802	108.077564590925
ENSG00000166450__ENSMUSG00000036030	111.9066519083	49.7592597675476	154.255928035553	305.613189772182	235.626344339048	151.608805884492
ENSG00000069869__ENSMUSG00000032216	203.851576719444	127.017057827687	400.551226465652	59178.7959218157	59533.7679718997	60041.5903621168
ENSG00000181827__ENSMUSG00000037674	1301.74656706304	745.734169411009	2307.66868341187	2205.03470062371	2475.80916220955	2224.59653782987
ENSG00000151575__ENSMUSG00000090626	99.8086354857814	55.6518036873887	184.592927215878	0	0	0
ENSG00000138587__ENSMUSG00000032221	145.781097891353	99.5185195350951	227.784587065833	408.668800276755	433.136662387956	298.714379911029
ENSG00000137871__ENSMUSG00000038535	586.753796492169	500.211506084294	738.371708863512	469.080709882884	679.158286624315	663.4761604054
ENSG00000140262__ENSMUSG00000032228	2009.4805277804	1208.62623066964	3400.31484033037	1675.5420811347	1890.20839466104	1889.8563030552
ENSG00000128849__ENSMUSG00000032232	4021.3806588453	2584.86259950365	3169.95932113061	19.5450295784535	36.3834796405883	21.015082003791
ENSG00000137878__ENSMUSG00000041361	1.81470246337784	1.30945420440915	1.54255928035553	0	3.46509329910365	4.50323185795521
ENSG00000263155__ENSMUSG00000041361	0	0	0	0	3.46509329910365	4.50323185795521
ENSG00000255529__ENSMUSG00000032199	590.988102240051	391.526807118335	780.020809433112	5803.09696392992	5727.79922341833	5175.71448207652
ENSG00000128918__ENSMUSG00000013584	3.62940492675569	5.23781681763658	3.08511856071105	213.21850449222	135.138638665042	126.090492022746
ENSG00000103569__ENSMUSG00000032204	0	0	0	8.8841043538425	19.05801314507	13.5096955738656
ENSG00000166035__ENSMUSG00000032207	0	0	0	12.4377460953795	6.93018659820729	4.50323185795521
ENSG00000137845__ENSMUSG00000054693	2166.75474127314	1101.9057130103	4358.24415343115	1918.96654042998	2034.00976657384	2008.44140864802
ENSG00000128923__ENSMUSG00000042444	449.441310096579	238.320665202465	1396.01614872175	499.286664685948	384.625356200505	576.413677818266
ENSG00000157450__ENSMUSG00000032217	926.708057964952	783.708341338874	1236.61835641835	2757.62599143271	2962.65477073362	2924.09855309891
ENSG00000137776__ENSMUSG00000032212	3506.61006006712	2039.47492336725	8062.95735841834	1581.37057498396	2063.46305961622	1937.89077620672
ENSG00000157456__ENSMUSG00000032218	3121.89313783102	3965.6820580531	2958.6286997219	3885.90724437071	3875.70685504743	3905.80309813315
ENSG00000157483__ENSMUSG00000032220	2350.03969007431	2076.1396410907	1899.91884697122	3095.22195687873	3090.86322280045	3242.32693772775
ENSG00000157470__ENSMUSG00000032224	28.4303385929195	24.2249027815692	26.223507766044	1359.2679661379	1107.09730906361	1011.72609075394
ENSG00000140297__ENSMUSG00000032226	1.81470246337784	3.27363551102287	3.08511856071105	81.733760055351	77.964599229832	42.0301640075819
ENSG00000140307__ENSMUSG00000033543	1907.85718983124	2044.05801308268	1766.23037600708	1565.37918714705	1425.88589258115	1418.51803525589
ENSG00000140299__ENSMUSG00000011958	974.495222833902	669.785825555278	1938.48282898011	1027.00246330419	842.017671682186	986.20777689219
ENSG00000171956__ENSMUSG00000059246	44.7626607633201	39.2836261322744	27.2518806196143	0	0	0
ENSG00000182718__ENSMUSG00000032231	7926.62036003442	9729.89946586216	7627.4414549313	323.381398479867	252.951810834566	178.628197032223
ENSG00000128915__ENSMUSG00000032235	1439.66395427976	883.226860873969	2364.74337678502	788.908466621214	736.332326059525	948.680844742564
ENSG00000069667__ENSMUSG00000032238	79.8469083886251	72.6747083447076	190.7631643373	47.9741635107495	62.3716793838656	49.5355504375073
ENSG00000129003__ENSMUSG00000035284	310.314121237611	104.101609250527	735.800776729587	1478.31496447939	1616.46602403185	1841.82182990368
ENSG00000171914__ENSMUSG00000052698	2393.59254919537	2135.06508028911	1596.03466874119	2848.24385584191	2666.38929366026	2775.49190178639
ENSG00000211137__ENSMUSG00000076379	0	0	0	0	0	0
ENSG00000140416__ENSMUSG00000032366	18961.221139014	20357.4297888468	19644.4924353276	2135.73868666374	1954.31262069446	2179.56421925032
ENSG00000103642__ENSMUSG00000032370	321.807236839004	273.675928721512	431.916598499548	131.484744436869	174.987211604734	162.116346886387
ENSG00000185088__ENSMUSG00000036781	1933.86792513965	2277.14086146751	2404.33573164748	6977.5755595079	6689.36261391959	6486.15495274148
ENSG00000166128__ENSMUSG00000036943	1041.03431315776	665.202735839846	1949.2807439426	609.449558673595	680.890833273866	625.949228255774
ENSG00000138613__ENSMUSG00000032375	814.801406056651	722.163993731644	905.99648399548	90.6178644091935	109.150438921765	121.587260164791
ENSG00000138613__ENSMUSG00000053040	814.801406056651	722.163993731644	905.99648399548	167.021161852239	180.18485155339	357.256394064446
ENSG00000074410__ENSMUSG00000032373	235.306419417994	260.58138667742	233.44063776047	145.699311403017	343.044236611261	228.16374746973
ENSG00000140455__ENSMUSG00000032376	189.938857833548	162.372321346734	124.433115282013	971.92101631037	928.645004159777	938.173303740668
ENSG00000197361__ENSMUSG00000050503	15.1225205281487	12.4398149418869	10.2837285357035	10.660925224611	10.3952798973109	7.50538642992534
ENSG00000103657__ENSMUSG00000038664	2117.15287394082	874.060681443105	2144.15739969418	2409.36910076209	2546.84357484118	2859.55222980156
ENSG00000035664__ENSMUSG00000032380	53.2312722590834	56.3065307895933	31.8795584606809	8.8841043538425	12.1278265468628	7.50538642992534
ENSG00000166797__ENSMUSG00000032381	2316.16524409125	2366.18374736733	1882.43650846053	1369.92889136251	1597.40801088678	1612.15700514796
ENSG00000028528__ENSMUSG00000032382	2637.36758010913	2937.76050759192	2345.20429256719	2093.09498576529	2103.31163255591	1856.83260276353
ENSG00000157734__ENSMUSG00000039452	111.301751087174	125.052876521073	87.9258789802651	72.8496557015085	58.906586084762	72.0517097272833
ENSG00000166794__ENSMUSG00000032383	8350.65583564371	9081.71963467963	5805.16475840463	5792.43603870531	4438.78451615177	4375.64028864648
ENSG00000169118__ENSMUSG00000032384	514.165697957055	386.288990300698	630.392559238625	1590.25467933781	1666.70987686885	1502.57836327105
ENSG00000259316__ENSMUSG00000040204	1.2098016422519	0.654727102204573	1.02837285357035	1496.08317318708	1619.93111733095	1382.49218039225
ENSG00000166803__ENSMUSG00000040204	1553.38530865143	1417.4841762729	1543.5876532091	1496.08317318708	1619.93111733095	1382.49218039225
ENSG00000103671__ENSMUSG00000032386	555.29895379362	431.465160352814	734.772403876016	1215.34547560565	1353.11893329997	1456.04496740552
ENSG00000180357__ENSMUSG00000040524	4681.93235551483	4753.3187620052	3540.17354841594	2455.56644340207	2196.86915163171	2190.07176025222
ENSG00000180304__ENSMUSG00000040652	11408.4294864354	13226.1421916346	8070.67015482012	1178.03223731952	1148.67842865286	999.717472466056
ENSG00000166831__ENSMUSG00000032387	7306.59701838032	11113.9925599226	6848.44901835176	11906.4766550197	11540.4932326647	11543.2843292252
ENSG00000140451__ENSMUSG00000041064	2430.49149928406	2532.48443132729	1663.39309065004	1124.72761119646	1280.3519740188	1334.45770724073
ENSG00000241839__ENSMUSG00000050721	1817.12206666235	1999.53657013277	1283.92350768258	428.213829855208	398.485729396919	424.804871933775
ENSG00000166839__ENSMUSG00000066510	162.113420061754	153.20614191587	159.91197873019	0	0	0
ENSG00000090487__ENSMUSG00000032388	2911.38765207919	3189.17571483848	1953.90842178367	2071.77313531607	1917.92914105387	2041.46510893969
ENSG00000103707__ENSMUSG00000059183	524.449011916197	584.671302268684	456.083360558451	531.269440359781	604.658780693586	492.353349803103
ENSG00000186198__ENSMUSG00000053862	6.04900821125948	9.16617943086402	3.08511856071105	0	0	0
ENSG00000103710__ENSMUSG00000041696	559.533259541502	595.146935903957	322.90907602109	0	0	3.00215457197014
ENSG00000234438__ENSMUSG00000054978	1.2098016422519	1.30945420440915	1.54255928035553	5.3304626123055	1.73254664955182	3.00215457197014
ENSG00000246922__ENSMUSG00000086228	47.7871648689499	42.5572616432973	37.0214227285327	154.583415756859	126.475905417283	307.720843626939
ENSG00000090470__ENSMUSG00000041837	1033.77550330424	1251.18349231294	884.914840497288	1480.09178535016	1370.44439979549	1326.9523208108
ENSG00000166855__ENSMUSG00000015357	1416.67772307697	1050.18227193614	2260.36353214763	1293.52559391947	1432.81607917936	1484.56543583923
ENSG00000138615__ENSMUSG00000042254	0.604900821125948	0	0.514186426785176	10.660925224611	10.3952798973109	6.00430914394028
ENSG00000138617__ENSMUSG00000032392	243.775030913757	279.568472641353	188.192232203374	511.724410781328	389.82299614916	478.843654229237
ENSG00000174498__ENSMUSG00000032394	4401.86327533352	4951.70107397319	2716.96107913287	175.905266206082	192.312678100252	165.118501458358
ENSG00000103742__ENSMUSG00000032816	540.781334086597	678.952004986142	570.23274730476	222.102608846062	204.440504647115	273.196066049283
ENSG00000074603__ENSMUSG00000032393	622.4429449386	347.660091270628	1158.97620597379	1517.4050236363	1366.97930649639	1607.65377329001
ENSG00000074696__ENSMUSG00000033629	6916.43598875408	5554.05000800139	7491.69623826001	2658.12402266968	2234.98517792185	2003.93817679007
ENSG00000138614__ENSMUSG00000034263	1673.15567123437	1865.97224128303	1439.72199499849	1286.41831043639	1190.2595482421	1161.83381935244
ENSG00000074621__ENSMUSG00000034452	372.014004992458	394.145715527153	371.242600138897	21.321850449222	19.05801314507	24.0172365757611
ENSG00000174485__ENSMUSG00000053641	124.004668330819	49.104532665343	271.490433342573	353.587353282931	405.415915995127	495.355504375073
ENSG00000103769__ENSMUSG00000004771	4890.01823798216	4579.81607992099	5823.6754697689	1956.27977871612	1945.6498874467	2250.11485169162
ENSG00000157890__ENSMUSG00000036466	64.1194870393504	54.3423494829796	47.8193376910214	40.8668800276755	65.8367726829693	96.0689463030444
ENSG00000166938__ENSMUSG00000032396	1400.34540090657	1128.09479709848	1491.6548241038	623.664125639743	689.553566521625	716.013865414878
ENSG00000075131__ENSMUSG00000032397	709.548663180737	608.241477948048	766.137775909912	3139.64247864794	3428.70981946306	3131.24721856485
ENSG00000252712__ENSMUSG00000089614	0	0	0	0	0	0
ENSG00000252712__ENSMUSG00000089175	0	0	0	0	0	0
ENSG00000252712__ENSMUSG00000088254	0	0	0	0	6.93018659820729	4.50323185795521
ENSG00000169032__ENSMUSG00000004936	4119.3745918677	4566.06681077469	2963.25637756297	5755.12280041917	6077.77364662779	5996.80375751035
ENSG00000174446__ENSMUSG00000032398	502.672582355662	500.211506084294	510.58712179768	568.58267864592	724.204499512662	664.977237691386
ENSG00000174444__ENSMUSG00000032399	112430.496019395	118694.821631565	76373.1383432557	97707.3796835598	101409.420491567	106959.262012866
ENSG00000199574__ENSMUSG00000064514	0	0	0	24.875492190759	39.8485729396919	34.5247775776566
ENSG00000200623__ENSMUSG00000065752	0	0	0	0	0	4.50323185795521
ENSG00000174442__ENSMUSG00000032400	2208.49289793083	1376.89109593622	3733.50764488716	3475.46162322319	3501.47677874423	4240.54333290782
ENSG00000188501__ENSMUSG00000032401	411.93745918677	503.485141595317	426.774734231696	8.8841043538425	12.1278265468628	18.0129274318208
ENSG00000137834__ENSMUSG00000036867	69.563594429484	57.6159849940024	42.1632869963844	211.441683621451	200.975411348011	202.645433607984
ENSG00000166949__ENSMUSG00000032402	1113.01751087174	1235.47004186003	952.787448832931	1281.08784782409	1238.77085442955	1110.79719162895
ENSG00000103591__ENSMUSG00000037257	2379.67983030948	1939.95640383215	2402.79317236713	1684.42618548854	1403.36278613698	1490.56974498317
ENSG00000103599__ENSMUSG00000037801	44.7626607633201	41.9025345410927	48.3335241178065	1.7768208707685	1.73254664955182	7.50538642992534
ENSG00000189227__ENSMUSG00000032403	40.5283550154385	46.4856242565247	47.8193376910214	55.0814469938235	74.4995059307284	79.5570961572086
ENSG00000137764__ENSMUSG00000058444	512.955896314804	576.159849940024	368.671668004971	600.565454319753	509.368714968236	538.88674566864
ENSG00000188779__ENSMUSG00000022245	3.02450410562974	1.30945420440915	0.514186426785176	23.0986713199905	10.3952798973109	4.50323185795521
ENSG00000033800__ENSMUSG00000032405	512.350995493678	280.877926845762	728.087980327809	986.135583276517	909.586991014707	1007.22285889598
ENSG00000129007__ENSMUSG00000032246	323.621939302382	271.057020312693	273.032992622928	69.2960139599715	71.0344126316247	66.047400583343
ENSG00000128973__ENSMUSG00000032245	3392.88870569544	3930.98152163626	2668.11336858828	2880.22663151574	1836.49944852493	2379.20749828633
ENSG00000169018__ENSMUSG00000032244	2540.58344872898	1518.31215001241	3846.6286587799	17117.8922689837	17131.4212707684	21282.2737606963
ENSG00000137809__ENSMUSG00000032243	16.9372229915265	18.332358861728	11.3121013892739	8.8841043538425	13.8603731964146	10.5075410018955
ENSG00000103647__ENSMUSG00000041729	291.562195782707	430.155706148405	252.465535551521	780.024362267371	1174.66662839614	1250.39737922556
ENSG00000140350__ENSMUSG00000032249	8477.08010725903	8501.63142212638	9324.77084974916	9905.77635453439	11483.3191932295	9986.66718365866
ENSG00000258484__ENSMUSG00000046846	0	0	0	1.7768208707685	1.73254664955182	7.50538642992534
ENSG00000138604__ENSMUSG00000032252	319.992534375626	246.832117531124	411.863327854926	1178.03223731952	1306.34017376207	1417.0169579699
ENSG00000137819__ENSMUSG00000032278	301.240608920722	297.246104400876	227.784587065833	10.660925224611	5.19763994865547	9.00646371591041
ENSG00000137807__ENSMUSG00000032254	2362.13770649683	1869.24587679406	3629.12780024977	2436.02141382361	2853.50433181185	2733.46173777881
